job title,company name,location,salary,skills
Senior Software Engineer,"JPMorgan Chase Bank, N.A. - 3.8","Atlanta, GA",null,Bachelor of Science
Senior Software Engineer,"JPMorgan Chase Bank, N.A. - 3.8","Atlanta, GA",null,Bachelor's degree
Senior Software Engineer,Sigma Defense [SOLUTE] -,"College Park, MD","Estimated: $110,000 - $140,000 a year",Software testing
Senior Software Engineer,Sigma Defense [SOLUTE] -,"College Park, MD","Estimated: $110,000 - $140,000 a year",PaaS
Senior Software Engineer,Sigma Defense [SOLUTE] -,"College Park, MD","Estimated: $110,000 - $140,000 a year",Agile
Senior Software Engineer,Sigma Defense [SOLUTE] -,"College Park, MD","Estimated: $110,000 - $140,000 a year",Software architecture
Senior Software Engineer,Sigma Defense [SOLUTE] -,"College Park, MD","Estimated: $110,000 - $140,000 a year",Systems engineering
Senior Software Engineer,Sigma Defense [SOLUTE] -,"College Park, MD","Estimated: $110,000 - $140,000 a year",Bachelor's degree
PHP/WordPress Developer,WDG -,Remote,"$80,560 - $115,000 a year",React
PHP/WordPress Developer,WDG -,Remote,"$80,560 - $115,000 a year",CSS
PHP/WordPress Developer,WDG -,Remote,"$80,560 - $115,000 a year",WordPress
PHP/WordPress Developer,WDG -,Remote,"$80,560 - $115,000 a year",Communication skills
PHP/WordPress Developer,WDG -,Remote,"$80,560 - $115,000 a year",APIs
Senior Software Engineer for SWARM Technology,CACI - 3.8,"Aberdeen Proving Ground, MD",null,Design patterns
Senior Software Engineer for SWARM Technology,CACI - 3.8,"Aberdeen Proving Ground, MD",null,C++
Senior Software Engineer for SWARM Technology,CACI - 3.8,"Aberdeen Proving Ground, MD",null,Mobile applications
Senior Software Engineer for SWARM Technology,CACI - 3.8,"Aberdeen Proving Ground, MD",null,Communication skills
Senior Software Engineer for SWARM Technology,CACI - 3.8,"Aberdeen Proving Ground, MD",null,Machine learning
Senior Software Engineer for SWARM Technology,CACI - 3.8,"Aberdeen Proving Ground, MD",null,Bachelor of Science
Senior Software Engineer for SWARM Technology,CACI - 3.8,"Aberdeen Proving Ground, MD",null,Bachelor's degree
Developer - Remote,Panorama -,"Orlando, FL",null,SQL
Developer - Remote,Panorama -,"Orlando, FL",null,Continuous improvement
Developer - Remote,Panorama -,"Orlando, FL",null,Communication skills
Developer - Remote,Panorama -,"Orlando, FL",null,Agile
Developer - Remote,Panorama -,"Orlando, FL",null,APIs
Developer - Remote,Panorama -,"Orlando, FL",null,High school diploma or GED
Software Development Engineer in Test,Consumer Electronics -,"Austin, TX",$50 - $65 an hour,iOS
Software Development Engineer in Test,Consumer Electronics -,"Austin, TX",$50 - $65 an hour,REST
Software Development Engineer in Test,Consumer Electronics -,"Austin, TX",$50 - $65 an hour,Test automation
Software Development Engineer in Test,Consumer Electronics -,"Austin, TX",$50 - $65 an hour,Java
Software Development Engineer in Test,Consumer Electronics -,"Austin, TX",$50 - $65 an hour,Software development
Senior Developer (C++) - Hybrid,Citi - 3.9,"Tampa, FL",null,C++
Senior Developer (C++) - Hybrid,Citi - 3.9,"Tampa, FL",null,Project management
Senior Developer (C++) - Hybrid,Citi - 3.9,"Tampa, FL",null,Leadership
Senior Developer (C++) - Hybrid,Citi - 3.9,"Tampa, FL",null,Communication skills
Senior Developer (C++) - Hybrid,Citi - 3.9,"Tampa, FL",null,Systems analysis
Senior Developer (C++) - Hybrid,Citi - 3.9,"Tampa, FL",null,Bachelor's degree
Senior Developer (C++) - Hybrid,Citi - 3.9,"Tampa, FL",null,Master's degree
UX/UI Developer,Gridiron IT - 4.0,Remote,$50 - $60 an hour,CSS
UX/UI Developer,Gridiron IT - 4.0,Remote,$50 - $60 an hour,UI
UX/UI Developer,Gridiron IT - 4.0,Remote,$50 - $60 an hour,Agile
UX/UI Developer,Gridiron IT - 4.0,Remote,$50 - $60 an hour,APIs
UX/UI Developer,Gridiron IT - 4.0,Remote,$50 - $60 an hour,UI design
UX/UI Developer,Gridiron IT - 4.0,Remote,$50 - $60 an hour,Bachelor of Science
UX/UI Developer,Gridiron IT - 4.0,Remote,$50 - $60 an hour,Bachelor's degree
UX/UI Developer,Gridiron IT - 4.0,Remote,$50 - $60 an hour,Master of Business Administration
UX/UI Developer,Gridiron IT - 4.0,Remote,$50 - $60 an hour,Master's degree
Sonar Systems Software Engineering Associate R24800,Applied Research Laboratories -,"Austin, TX","$78,000 - $120,000 a year",Bash
Sonar Systems Software Engineering Associate R24800,Applied Research Laboratories -,"Austin, TX","$78,000 - $120,000 a year",Network protocols
Sonar Systems Software Engineering Associate R24800,Applied Research Laboratories -,"Austin, TX","$78,000 - $120,000 a year",Design patterns
Sonar Systems Software Engineering Associate R24800,Applied Research Laboratories -,"Austin, TX","$78,000 - $120,000 a year",SQL
Sonar Systems Software Engineering Associate R24800,Applied Research Laboratories -,"Austin, TX","$78,000 - $120,000 a year",Shell Scripting
Sonar Systems Software Engineering Associate R24800,Applied Research Laboratories -,"Austin, TX","$78,000 - $120,000 a year",Bachelor's degree
Senior Site Reliability Engineer,Uptime.com -,Remote,null,Software troubleshooting
Senior Site Reliability Engineer,Uptime.com -,Remote,null,Go
Senior Site Reliability Engineer,Uptime.com -,Remote,null,DevOps
Senior Site Reliability Engineer,Uptime.com -,Remote,null,Python
Senior Site Reliability Engineer,Uptime.com -,Remote,null,Kubernetes
Senior Site Reliability Engineer,Uptime.com -,Remote,null,Bachelor's degree
IT Programmer Analyst Lead (ASP.NET / Full Stack Developer),"Pinnacle Software Consulting, Inc. -","Baltimore, MD",null,CSS
IT Programmer Analyst Lead (ASP.NET / Full Stack Developer),"Pinnacle Software Consulting, Inc. -","Baltimore, MD",null,Full-stack development
IT Programmer Analyst Lead (ASP.NET / Full Stack Developer),"Pinnacle Software Consulting, Inc. -","Baltimore, MD",null,SQL
IT Programmer Analyst Lead (ASP.NET / Full Stack Developer),"Pinnacle Software Consulting, Inc. -","Baltimore, MD",null,XML
IT Programmer Analyst Lead (ASP.NET / Full Stack Developer),"Pinnacle Software Consulting, Inc. -","Baltimore, MD",null,JavaScript
Software V&V Engineer,Plaxonic Technologies Pvt. Ltd. -,"Oak Creek, WI","$100,000 - $115,000 a year",Perl
Software V&V Engineer,Plaxonic Technologies Pvt. Ltd. -,"Oak Creek, WI","$100,000 - $115,000 a year",Embedded software
Software V&V Engineer,Plaxonic Technologies Pvt. Ltd. -,"Oak Creek, WI","$100,000 - $115,000 a year",Python
"""Sr. Software Engineer II""",Starkey Hearing Technologies - 3.4,"Eden Prairie, MN","Estimated: $93,000 - $130,000 a year",Assembly
"""Sr. Software Engineer II""",Starkey Hearing Technologies - 3.4,"Eden Prairie, MN","Estimated: $93,000 - $130,000 a year",.NET
"""Sr. Software Engineer II""",Starkey Hearing Technologies - 3.4,"Eden Prairie, MN","Estimated: $93,000 - $130,000 a year",Application development
"""Sr. Software Engineer II""",Starkey Hearing Technologies - 3.4,"Eden Prairie, MN","Estimated: $93,000 - $130,000 a year",C++
"""Sr. Software Engineer II""",Starkey Hearing Technologies - 3.4,"Eden Prairie, MN","Estimated: $93,000 - $130,000 a year",Mobile applications
"""Sr. Software Engineer II""",Starkey Hearing Technologies - 3.4,"Eden Prairie, MN","Estimated: $93,000 - $130,000 a year",Bachelor of Science
"""Sr. Software Engineer II""",Starkey Hearing Technologies - 3.4,"Eden Prairie, MN","Estimated: $93,000 - $130,000 a year",Bachelor's degree
"""Sr. Software Engineer II""",Starkey Hearing Technologies - 3.4,"Eden Prairie, MN","Estimated: $93,000 - $130,000 a year",Master's degree
Pega Developer,TheHive -,Remote,$30 - $35 an hour,J2EE
Pega Developer,TheHive -,Remote,$30 - $35 an hour,Project management
Pega Developer,TheHive -,Remote,$30 - $35 an hour,CSS
Pega Developer,TheHive -,Remote,$30 - $35 an hour,Scrum
Pega Developer,TheHive -,Remote,$30 - $35 an hour,jQuery
Pega Developer,TheHive -,Remote,$30 - $35 an hour,Bachelor's degree
Red Team Operator SME & Advanced Tools Developer,Fathom Management LLC -,"Washington, DC","$145,000 - $160,000 a year",GXPN
Red Team Operator SME & Advanced Tools Developer,Fathom Management LLC -,"Washington, DC","$145,000 - $160,000 a year",OS Kernels
Red Team Operator SME & Advanced Tools Developer,Fathom Management LLC -,"Washington, DC","$145,000 - $160,000 a year",Windows
Red Team Operator SME & Advanced Tools Developer,Fathom Management LLC -,"Washington, DC","$145,000 - $160,000 a year",Mentoring
Red Team Operator SME & Advanced Tools Developer,Fathom Management LLC -,"Washington, DC","$145,000 - $160,000 a year",Offensive Security Certified Professional
Full Stack Developer,Positive Behavior Supports Corporation (PBS) - 3.7,"Stuart, FL","$85,000 - $110,000 a year",React
Full Stack Developer,Positive Behavior Supports Corporation (PBS) - 3.7,"Stuart, FL","$85,000 - $110,000 a year",Web services
Full Stack Developer,Positive Behavior Supports Corporation (PBS) - 3.7,"Stuart, FL","$85,000 - $110,000 a year",SOAP
Full Stack Developer,Positive Behavior Supports Corporation (PBS) - 3.7,"Stuart, FL","$85,000 - $110,000 a year",SQL
Full Stack Developer,Positive Behavior Supports Corporation (PBS) - 3.7,"Stuart, FL","$85,000 - $110,000 a year",Communication skills
Software/System Support Engineer (SPECT/CT systems) - 71315,infosoft -,"Hoffman Estates, IL",$47 - $51 an hour,Customer service
Software/System Support Engineer (SPECT/CT systems) - 71315,infosoft -,"Hoffman Estates, IL",$47 - $51 an hour,Microsoft Excel
Software/System Support Engineer (SPECT/CT systems) - 71315,infosoft -,"Hoffman Estates, IL",$47 - $51 an hour,Negotiation
Software/System Support Engineer (SPECT/CT systems) - 71315,infosoft -,"Hoffman Estates, IL",$47 - $51 an hour,Microsoft Powerpoint
Software/System Support Engineer (SPECT/CT systems) - 71315,infosoft -,"Hoffman Estates, IL",$47 - $51 an hour,System design
Software/System Support Engineer (SPECT/CT systems) - 71315,infosoft -,"Hoffman Estates, IL",$47 - $51 an hour,Bachelor's degree
Database Developer,Orange County Supervisor of Elections - 3.9,"Orlando, FL",null,Power BI
Database Developer,Orange County Supervisor of Elections - 3.9,"Orlando, FL",null,Relational databases
Database Developer,Orange County Supervisor of Elections - 3.9,"Orlando, FL",null,Azure
Database Developer,Orange County Supervisor of Elections - 3.9,"Orlando, FL",null,SQL
Database Developer,Orange County Supervisor of Elections - 3.9,"Orlando, FL",null,Windows
Database Developer,Orange County Supervisor of Elections - 3.9,"Orlando, FL",null,Bachelor's degree
"Sr. Manager, Platform Engineering Application Lifecycle - JavaScript & TypeScript",ServiceNow - 3.7,"San Diego, CA","$156,420 - $273,780 a year",TypeScript
"Sr. Manager, Platform Engineering Application Lifecycle - JavaScript & TypeScript",ServiceNow - 3.7,"San Diego, CA","$156,420 - $273,780 a year",Product management
"Sr. Manager, Platform Engineering Application Lifecycle - JavaScript & TypeScript",ServiceNow - 3.7,"San Diego, CA","$156,420 - $273,780 a year",ServiceNow
"Sr. Manager, Platform Engineering Application Lifecycle - JavaScript & TypeScript",ServiceNow - 3.7,"San Diego, CA","$156,420 - $273,780 a year",Agile
"Sr. Manager, Platform Engineering Application Lifecycle - JavaScript & TypeScript",ServiceNow - 3.7,"San Diego, CA","$156,420 - $273,780 a year",JavaScript
Senior Site Reliability Engineer,DexCare -,Remote,"$140,000 - $160,000 a year",Software deployment
Senior Site Reliability Engineer,DexCare -,Remote,"$140,000 - $160,000 a year",Continuous integration
Senior Site Reliability Engineer,DexCare -,Remote,"$140,000 - $160,000 a year",Jenkins
Senior Site Reliability Engineer,DexCare -,Remote,"$140,000 - $160,000 a year",GitLab
Senior Site Reliability Engineer,DexCare -,Remote,"$140,000 - $160,000 a year",Azure
Programmer Analyst,"The Taylor Group, Inc -","Louisville, MS","Estimated: $47,000 - $66,000 a year",REST
Programmer Analyst,"The Taylor Group, Inc -","Louisville, MS","Estimated: $47,000 - $66,000 a year",CSS
Programmer Analyst,"The Taylor Group, Inc -","Louisville, MS","Estimated: $47,000 - $66,000 a year",.NET
Programmer Analyst,"The Taylor Group, Inc -","Louisville, MS","Estimated: $47,000 - $66,000 a year",Systems analysis
Programmer Analyst,"The Taylor Group, Inc -","Louisville, MS","Estimated: $47,000 - $66,000 a year",SharePoint
Programmer Analyst,"The Taylor Group, Inc -","Louisville, MS","Estimated: $47,000 - $66,000 a year",Associate's degree
SAP Platform Middleware Program Engineer,Toyota - 4.0,"Plano, TX",null,Middleware
SAP Platform Middleware Program Engineer,Toyota - 4.0,"Plano, TX",null,PMP
SAP Platform Middleware Program Engineer,Toyota - 4.0,"Plano, TX",null,SQL
SAP Platform Middleware Program Engineer,Toyota - 4.0,"Plano, TX",null,SAP S/4HANA
SAP Platform Middleware Program Engineer,Toyota - 4.0,"Plano, TX",null,UML
SAP Platform Middleware Program Engineer,Toyota - 4.0,"Plano, TX",null,Bachelor's degree
SAP Platform Middleware Program Engineer,Toyota - 4.0,"Plano, TX",null,Master's degree
Senior Full Stack Engineer (Python/Django),Uptime.com -,Remote,null,React
Senior Full Stack Engineer (Python/Django),Uptime.com -,Remote,null,Web services
Senior Full Stack Engineer (Python/Django),Uptime.com -,Remote,null,DevOps
Senior Full Stack Engineer (Python/Django),Uptime.com -,Remote,null,Communication skills
Senior Full Stack Engineer (Python/Django),Uptime.com -,Remote,null,Python
Lead Java-J2EE Full Stack Engineer,CEDENT -,"Columbus, GA","Estimated: $110,000 - $150,000 a year",J2EE
Lead Java-J2EE Full Stack Engineer,CEDENT -,"Columbus, GA","Estimated: $110,000 - $150,000 a year",SOAP
Lead Java-J2EE Full Stack Engineer,CEDENT -,"Columbus, GA","Estimated: $110,000 - $150,000 a year",CSS
Lead Java-J2EE Full Stack Engineer,CEDENT -,"Columbus, GA","Estimated: $110,000 - $150,000 a year",Design patterns
Lead Java-J2EE Full Stack Engineer,CEDENT -,"Columbus, GA","Estimated: $110,000 - $150,000 a year",Mac OS
Lead Java-J2EE Full Stack Engineer,CEDENT -,"Columbus, GA","Estimated: $110,000 - $150,000 a year",Bachelor's degree
Software Test Engineer,Genmark Automation - 3.6,"Fremont, CA","Estimated: $89,000 - $120,000 a year",Manufacturing
Software Test Engineer,Genmark Automation - 3.6,"Fremont, CA","Estimated: $89,000 - $120,000 a year",Mechanical knowledge
Software Test Engineer,Genmark Automation - 3.6,"Fremont, CA","Estimated: $89,000 - $120,000 a year",C++
Software Test Engineer,Genmark Automation - 3.6,"Fremont, CA","Estimated: $89,000 - $120,000 a year",Communication skills
Software Test Engineer,Genmark Automation - 3.6,"Fremont, CA","Estimated: $89,000 - $120,000 a year",Python
Software Test Engineer,Genmark Automation - 3.6,"Fremont, CA","Estimated: $89,000 - $120,000 a year",Bachelor's degree
KR23CSWE2 - Mid Level Cloud Software Engineer - Cleared,NiSUS Technologies Corporation -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Technical writing
KR23CSWE2 - Mid Level Cloud Software Engineer - Cleared,NiSUS Technologies Corporation -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Ontology
KR23CSWE2 - Mid Level Cloud Software Engineer - Cleared,NiSUS Technologies Corporation -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",NoSQL
KR23CSWE2 - Mid Level Cloud Software Engineer - Cleared,NiSUS Technologies Corporation -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",UNIX
KR23CSWE2 - Mid Level Cloud Software Engineer - Cleared,NiSUS Technologies Corporation -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",C++
KR23CSWE2 - Mid Level Cloud Software Engineer - Cleared,NiSUS Technologies Corporation -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Bachelor's degree
KR23CSWE2 - Mid Level Cloud Software Engineer - Cleared,NiSUS Technologies Corporation -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Master's degree
Java Fullstack Developer,Morgan Stanley - 3.8,"Alpharetta, GA","Estimated: $87,000 - $110,000 a year",Design patterns
Java Fullstack Developer,Morgan Stanley - 3.8,"Alpharetta, GA","Estimated: $87,000 - $110,000 a year",SQL
Java Fullstack Developer,Morgan Stanley - 3.8,"Alpharetta, GA","Estimated: $87,000 - $110,000 a year",Database development
Java Fullstack Developer,Morgan Stanley - 3.8,"Alpharetta, GA","Estimated: $87,000 - $110,000 a year",UI
Java Fullstack Developer,Morgan Stanley - 3.8,"Alpharetta, GA","Estimated: $87,000 - $110,000 a year",Spring Boot
Java Fullstack Developer,Morgan Stanley - 3.8,"Alpharetta, GA","Estimated: $87,000 - $110,000 a year",Bachelor's degree
Java Fullstack Developer,Morgan Stanley - 3.8,"Alpharetta, GA","Estimated: $87,000 - $110,000 a year",Master's degree
"Senior Distributed Systems, Backend Engineer",Union.ai -,"Washington, DC","Estimated: $150,000 - $190,000 a year",gRPC
"Senior Distributed Systems, Backend Engineer",Union.ai -,"Washington, DC","Estimated: $150,000 - $190,000 a year",Go
"Senior Distributed Systems, Backend Engineer",Union.ai -,"Washington, DC","Estimated: $150,000 - $190,000 a year",Communication skills
"Senior Distributed Systems, Backend Engineer",Union.ai -,"Washington, DC","Estimated: $150,000 - $190,000 a year",Distributed systems
"Senior Distributed Systems, Backend Engineer",Union.ai -,"Washington, DC","Estimated: $150,000 - $190,000 a year",Machine learning
"Senior Distributed Systems, Backend Engineer",Union.ai -,"Washington, DC","Estimated: $150,000 - $190,000 a year",Bachelor's degree
MuleSoft Administrator,Helm - 3.8,Remote,"Estimated: $72,000 - $100,000 a year",Web services
MuleSoft Administrator,Helm - 3.8,Remote,"Estimated: $72,000 - $100,000 a year",SOAP
MuleSoft Administrator,Helm - 3.8,Remote,"Estimated: $72,000 - $100,000 a year",VMWare
MuleSoft Administrator,Helm - 3.8,Remote,"Estimated: $72,000 - $100,000 a year",Test automation
MuleSoft Administrator,Helm - 3.8,Remote,"Estimated: $72,000 - $100,000 a year",Scrum
Software Engineer,"Control Module, Inc. -","Enfield, CT","Estimated: $73,000 - $100,000 a year",SOAP
Software Engineer,"Control Module, Inc. -","Enfield, CT","Estimated: $73,000 - $100,000 a year",IIS
Software Engineer,"Control Module, Inc. -","Enfield, CT","Estimated: $73,000 - $100,000 a year",Windows
Software Engineer,"Control Module, Inc. -","Enfield, CT","Estimated: $73,000 - $100,000 a year",JDBC
Software Engineer,"Control Module, Inc. -","Enfield, CT","Estimated: $73,000 - $100,000 a year",Visual Studio
Software Engineer,"Control Module, Inc. -","Enfield, CT","Estimated: $73,000 - $100,000 a year",Bachelor's degree
Angular Developer,"IntellecTechs, Inc. - 3.9",Remote,"Estimated: $78,000 - $100,000 a year",CSS
Angular Developer,"IntellecTechs, Inc. - 3.9",Remote,"Estimated: $78,000 - $100,000 a year",Customer relationship management
Angular Developer,"IntellecTechs, Inc. - 3.9",Remote,"Estimated: $78,000 - $100,000 a year",IT
Angular Developer,"IntellecTechs, Inc. - 3.9",Remote,"Estimated: $78,000 - $100,000 a year",Project management
Angular Developer,"IntellecTechs, Inc. - 3.9",Remote,"Estimated: $78,000 - $100,000 a year",Front-end development
Angular Developer,"IntellecTechs, Inc. - 3.9",Remote,"Estimated: $78,000 - $100,000 a year",Bachelor's degree
Angular Developer,"IntellecTechs, Inc. - 3.9",Remote,"Estimated: $78,000 - $100,000 a year",Master's degree
Python Developer - No Subcontracting,Modern Agile Technologies -,"Houston, TX",$60 - $70 an hour,Flask
Python Developer - No Subcontracting,Modern Agile Technologies -,"Houston, TX",$60 - $70 an hour,Django
Python Developer - No Subcontracting,Modern Agile Technologies -,"Houston, TX",$60 - $70 an hour,Python
Full Stack Developer - Remote,TheHive -,Remote,$35 - $40 an hour,React
Full Stack Developer - Remote,TheHive -,Remote,$35 - $40 an hour,Figma
Full Stack Developer - Remote,TheHive -,Remote,$35 - $40 an hour,CSS
Full Stack Developer - Remote,TheHive -,Remote,$35 - $40 an hour,Relational databases
Full Stack Developer - Remote,TheHive -,Remote,$35 - $40 an hour,SQL
Software Engineer lll,LufCo -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Bash
Software Engineer lll,LufCo -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Shell Scripting
Software Engineer lll,LufCo -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Python
Software Engineer lll,LufCo -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Scripting
Software Engineer lll,LufCo -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Systems engineering
Software Engineer lll,LufCo -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Bachelor of Science
Software Engineer lll,LufCo -,"Annapolis Junction, MD","Estimated: $120,000 - $170,000 a year",Bachelor's degree
Full Stack Developer,"Peak Technology Solutions, Inc -","Washington, DC","Estimated: $120,000 - $150,000 a year",.NET Core
Full Stack Developer,"Peak Technology Solutions, Inc -","Washington, DC","Estimated: $120,000 - $150,000 a year",SQL
Full Stack Developer,"Peak Technology Solutions, Inc -","Washington, DC","Estimated: $120,000 - $150,000 a year",IIS
Full Stack Developer,"Peak Technology Solutions, Inc -","Washington, DC","Estimated: $120,000 - $150,000 a year",jQuery
Full Stack Developer,"Peak Technology Solutions, Inc -","Washington, DC","Estimated: $120,000 - $150,000 a year",RESTful API
Full Stack Developer,"Peak Technology Solutions, Inc -","Washington, DC","Estimated: $120,000 - $150,000 a year",Bachelor's degree
Embedded Software Developer,Teoresi Group -,"Troy, MI","Estimated: $79,000 - $100,000 a year",Embedded software
Embedded Software Developer,Teoresi Group -,"Troy, MI","Estimated: $79,000 - $100,000 a year",C++
Embedded Software Developer,Teoresi Group -,"Troy, MI","Estimated: $79,000 - $100,000 a year",Communication skills
Embedded Software Developer,Teoresi Group -,"Troy, MI","Estimated: $79,000 - $100,000 a year",C
Embedded Software Developer,Teoresi Group -,"Troy, MI","Estimated: $79,000 - $100,000 a year",Linux
Embedded Software Developer,Teoresi Group -,"Troy, MI","Estimated: $79,000 - $100,000 a year",Bachelor's degree
C++ Full Stack Developer 2,Knight Transportation - 3.3,"Phoenix, AZ","Estimated: $99,000 - $140,000 a year",Elasticsearch
C++ Full Stack Developer 2,Knight Transportation - 3.3,"Phoenix, AZ","Estimated: $99,000 - $140,000 a year",.NET Core
C++ Full Stack Developer 2,Knight Transportation - 3.3,"Phoenix, AZ","Estimated: $99,000 - $140,000 a year",Swift
C++ Full Stack Developer 2,Knight Transportation - 3.3,"Phoenix, AZ","Estimated: $99,000 - $140,000 a year",C++
C++ Full Stack Developer 2,Knight Transportation - 3.3,"Phoenix, AZ","Estimated: $99,000 - $140,000 a year",APIs
C++ Full Stack Developer 2,Knight Transportation - 3.3,"Phoenix, AZ","Estimated: $99,000 - $140,000 a year",Bachelor's degree
Front End Software Engineer,Jane Street -,"New York, NY","$200,000 - $300,000 a year",React
Front End Software Engineer,Jane Street -,"New York, NY","$200,000 - $300,000 a year",Vue.js
Front End Software Engineer,Jane Street -,"New York, NY","$200,000 - $300,000 a year",TypeScript
Front End Software Engineer,Jane Street -,"New York, NY","$200,000 - $300,000 a year",CSS
Front End Software Engineer,Jane Street -,"New York, NY","$200,000 - $300,000 a year",Construction
"Senior Software Engineer, Front End",Accumulus Synergy -,Remote,"Estimated: $140,000 - $190,000 a year",React
"Senior Software Engineer, Front End",Accumulus Synergy -,Remote,"Estimated: $140,000 - $190,000 a year",Data modeling
"Senior Software Engineer, Front End",Accumulus Synergy -,Remote,"Estimated: $140,000 - $190,000 a year",FedRAMP
"Senior Software Engineer, Front End",Accumulus Synergy -,Remote,"Estimated: $140,000 - $190,000 a year",New Relic
"Senior Software Engineer, Front End",Accumulus Synergy -,Remote,"Estimated: $140,000 - $190,000 a year",RESTful API
"Senior Software Engineer, Front End",Accumulus Synergy -,Remote,"Estimated: $140,000 - $190,000 a year",Bachelor of Science
"Senior Software Engineer, Front End",Accumulus Synergy -,Remote,"Estimated: $140,000 - $190,000 a year",Bachelor's degree
System Analyst V - ETL Developer - TX remote,Dept of Family & Protectve Svc - 3.3,"Austin, TX","$4,917 - $8,060 a month",WCAG
System Analyst V - ETL Developer - TX remote,Dept of Family & Protectve Svc - 3.3,"Austin, TX","$4,917 - $8,060 a month",SQL
System Analyst V - ETL Developer - TX remote,Dept of Family & Protectve Svc - 3.3,"Austin, TX","$4,917 - $8,060 a month",Microsoft Excel
System Analyst V - ETL Developer - TX remote,Dept of Family & Protectve Svc - 3.3,"Austin, TX","$4,917 - $8,060 a month",Shell Scripting
System Analyst V - ETL Developer - TX remote,Dept of Family & Protectve Svc - 3.3,"Austin, TX","$4,917 - $8,060 a month",Microsoft Powerpoint
Senior Software Engineer,Octopus Energy -,"Houston, TX","Estimated: $96,000 - $140,000 a year",React
Senior Software Engineer,Octopus Energy -,"Houston, TX","Estimated: $96,000 - $140,000 a year",SASS
Senior Software Engineer,Octopus Energy -,"Houston, TX","Estimated: $96,000 - $140,000 a year",Analysis skills
Senior Software Engineer,Octopus Energy -,"Houston, TX","Estimated: $96,000 - $140,000 a year",TypeScript
Senior Software Engineer,Octopus Energy -,"Houston, TX","Estimated: $96,000 - $140,000 a year",CSS
Site Reliability Engineer,IBM - 3.9,"Mountain View, CA","$92,000 - $172,000 a year",Azure
Site Reliability Engineer,IBM - 3.9,"Mountain View, CA","$92,000 - $172,000 a year",TCP
Site Reliability Engineer,IBM - 3.9,"Mountain View, CA","$92,000 - $172,000 a year",Go
Site Reliability Engineer,IBM - 3.9,"Mountain View, CA","$92,000 - $172,000 a year",TCP/IP
Site Reliability Engineer,IBM - 3.9,"Mountain View, CA","$92,000 - $172,000 a year",DevOps
Senior Developer - Full Stack,Andor Health -,"Orlando, FL","Estimated: $98,000 - $130,000 a year",React
Senior Developer - Full Stack,Andor Health -,"Orlando, FL","Estimated: $98,000 - $130,000 a year",CSS
Senior Developer - Full Stack,Andor Health -,"Orlando, FL","Estimated: $98,000 - $130,000 a year",Backbone.js
Senior Developer - Full Stack,Andor Health -,"Orlando, FL","Estimated: $98,000 - $130,000 a year",Product management
Senior Developer - Full Stack,Andor Health -,"Orlando, FL","Estimated: $98,000 - $130,000 a year",C++
Senior Software Engineer,University of Dayton - 4.3,"Dayton, OH","Estimated: $72,000 - $100,000 a year",Analysis skills
Senior Software Engineer,University of Dayton - 4.3,"Dayton, OH","Estimated: $72,000 - $100,000 a year",ARM
Senior Software Engineer,University of Dayton - 4.3,"Dayton, OH","Estimated: $72,000 - $100,000 a year",Software troubleshooting
Senior Software Engineer,University of Dayton - 4.3,"Dayton, OH","Estimated: $72,000 - $100,000 a year",C++
Senior Software Engineer,University of Dayton - 4.3,"Dayton, OH","Estimated: $72,000 - $100,000 a year",Communication skills
Senior Software Engineer,University of Dayton - 4.3,"Dayton, OH","Estimated: $72,000 - $100,000 a year",Bachelor's degree
Senior Software Engineer,University of Dayton - 4.3,"Dayton, OH","Estimated: $72,000 - $100,000 a year",Master's degree
Java Full Stack Developer 1005,Certec Consulting -,"Alpharetta, GA","Estimated: $110,000 - $150,000 a year",React
Java Full Stack Developer 1005,Certec Consulting -,"Alpharetta, GA","Estimated: $110,000 - $150,000 a year",Accounting
Java Full Stack Developer 1005,Certec Consulting -,"Alpharetta, GA","Estimated: $110,000 - $150,000 a year",Web services
Java Full Stack Developer 1005,Certec Consulting -,"Alpharetta, GA","Estimated: $110,000 - $150,000 a year",SOAP
Java Full Stack Developer 1005,Certec Consulting -,"Alpharetta, GA","Estimated: $110,000 - $150,000 a year",Financial accounting
Java Full Stack Developer 1005,Certec Consulting -,"Alpharetta, GA","Estimated: $110,000 - $150,000 a year",Bachelor of Science
Java Full Stack Developer 1005,Certec Consulting -,"Alpharetta, GA","Estimated: $110,000 - $150,000 a year",Bachelor's degree
"Front End Engineer (JavaScript, HTML, CSS)",DexCare -,"Bellingham, WA","$60,000 - $80,000 a year",CSS
