job title,salary,Min Salary,Max Salary,skills
Software Developer,"$65,000 - $75,000 a year",65000 , 75000,"['Analysis skills', 'SDKs', 'Git', 'RESTful API', 'Communication skills', ""Bachelor's degree""]"
Software Developer,"$65,000 - $75,000 a year",65000 , 75000,"['Dart', 'CSS', 'SQL', 'IIS', 'Bootstrap', ""Bachelor's degree""]"
PCMS Engineer (Plant Condition Management Software) (Plant Engineer / Quali,"$65,383 - $128,522 a year",65383 , 128522,"['Microsoft Access', 'REST', 'SQL', 'Microsoft Excel', 'Oracle', 'High school diploma or GED']"
Programmer/Analyst,"$65,449 a year",65449,0,"['Writing skills', 'Ellucian', 'HTML5', 'Bachelor of Science', ""Bachelor's degree"", 'High school diploma or GED']"
Software Developer,"$66,832 - $118,787 a year",66832 , 118787,"['REST', 'SQL', 'Programmable logic controllers', 'Database design', 'Data collection', ""Bachelor's degree""]"
Database Developer,"$67,800 - $133,100 a year",67800 , 133100,"['SQL', '.NET', 'SSIS', 'Certified Scrum Master', 'Military', 'Bachelor of Science', ""Bachelor's degree""]"
Financial Analytics Developer (Remote Possible),"$67,900 - $73,000 a year",67900 , 73000,"['Analysis skills', 'Power BI', 'Relational databases', 'Data modeling', 'Database design', ""Bachelor's degree""]"
Full Stack Developer,"$68,000 - $85,000 a year",68000 , 85000,"['Web development', 'Relational databases', 'Design patterns', 'SQL', 'UI', ""Associate's degree""]"
Software Engineer,"$68,644 - $90,000 a year",68644 , 90000,"['R', 'JavaScript', 'Python', 'Statistics', 'ASP.NET', ""Bachelor's degree""]"
Software Developer,"$68,735 - $123,804 a year",68735 , 123804,"['J2EE', 'SOAP', 'CSS', 'Design patterns', 'Spring Boot']"
Software Developer,"$68,806 - $94,702 a year",68806 , 94702,"['ASP.NET', 'HTML5', 'Microsoft SQL Server']"
Software Developer,"$68,905 - $113,693 a year",68905 , 113693,"['CSS', 'Azure', 'Entity Framework', 'DevOps', 'ServiceNow', ""Bachelor's degree"", 'High school diploma or GED']"
"Manager, Mobile Applications - Android / iOS",$68.38 - $90.62 an hour,68.38 , 90.62,"['J2EE', 'iOS', 'CSS', 'Continuous integration', 'SQL']"
Software Engineer,$68.38 - $90.62 an hour,68.38 , 90.62,"['CSS', 'Design patterns', 'SQL', 'NoSQL', 'Bootstrap', ""Bachelor's degree"", ""Master's degree""]"
JC-355541 - Telework Option - Salesforce Lead,"$7,893 - $10,576 a month",7893 , 10576 a month,"['React', 'Web services', 'SOAP', 'Power BI', 'CSS']"
Software Developer,$70 - $75 an hour,70 , 75,"['REST', 'TypeScript', 'Azure', 'SQL', 'Entity Framework']"
Software Developer,$70 - $80 an hour,70 , 80,"['React', 'Azure', 'MongoDB', 'AWS Certification', 'DevOps']"
Firmware Engineer,$70 - $90 an hour,70 , 90,"['Assembly', 'Embedded software', 'Assembly', 'Bus driving', 'FPGA', ""Bachelor's degree"", ""Master's degree""]"
DevOps Engineer,"$70,000 - $100,000 a year",70000 , 100000,"['Bash', 'Azure', 'Shell Scripting', 'RESTful API', 'DevOps']"
Entry Level iOS/Swift Developer (Hybrid Work Schedule),"$70,000 - $100,000 a year",70000 , 100000,"['iOS', 'SDLC', 'AI']"
Software Quality Control Engineer,"$70,000 - $100,000 a year",70000 , 100000,"['Writing skills', 'Analysis skills', 'ADAS', ""Driver's License"", 'Data collection', 'Bachelor of Science', ""Bachelor's degree"", ""Associate's degree""]"
Software Engineer,"$70,000 - $110,000 a year",70000 , 110000,"['Laboratory experience', 'Analysis skills', 'ARM']"
Full Stack Developer,"$70,000 - $120,000 a year",70000 , 120000,"['SQL', 'Git', 'Node.js']"
Software Developer,"$70,000 - $120,000 a year",70000 , 120000,"['Analysis skills', 'Jira', 'C++', 'Agile', 'JavaScript', ""Bachelor's degree""]"
Full Stack Developer,"$70,000 - $125,000 a year",70000 , 125000,"['SOAP', 'Relational databases', 'Design patterns', 'Azure', 'SQL', 'Bachelor of Science', ""Bachelor's degree""]"
Automation Engineer,"$70,000 - $130,000 a year",70000 , 130000,"['Assembly', 'CNC', 'Communication skills', 'CAD', 'Customer service', ""Associate's degree""]"
Game Programmer,"$70,000 - $133,000 a year",70000 , 133000,"['Unreal Engine', 'iOS', 'MySQL', 'C++', 'Databases', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"$70,000 - $80,000 a year",70000 , 80000,"['XML', 'Java', 'Git']"
Programmer Analyst,"$70,000 - $80,000 a year",70000 , 80000,"['Java', 'VBA', 'Scripting']"
Software Engineer,"$70,000 - $80,000 a year",70000 , 80000,"['Azure', 'SQL', 'Python', 'Visual Basic', 'MVC']"
Automation Engineer,"$70,000 - $85,000 a year",70000 , 85000,"['Manufacturing', 'Programmable logic controllers', 'Lean manufacturing', 'Kaizen']"
Software Developer,"$70,000 - $85,000 a year",70000 , 85000,"['SQL', 'APIs', 'JavaScript', 'NoSQL', 'NoSQL', 'SQL', 'APIs', 'JavaScript']"
Software Developer,"$72,937 - $110,924 a year",72937 , 110924,"['Web services', 'SOAP', 'Spring Boot', 'Agile', 'APIs', ""Bachelor's degree""]"
Software Developer,"$73,989 - $105,450 a year",73989 , 105450,"['React', '.NET Core', 'REST', 'CSS', 'Design patterns']"
Software Developer,"$73,989 - $172,450 a year",73989 , 172450,"['React', 'REST', 'Full-stack development', 'Spring MVC', 'Hibernate']"
Full Stack Developer,"$75,000 - $110,000 a year",75000 , 110000,"['CSS', 'SQL', 'Communication skills', 'Agile', 'APIs', 'Bachelor of Science', ""Bachelor's degree""]"
Automation Engineer,"$75,000 - $110,000 a year",75000 , 110000,"['Bash', 'Azure', 'SQL', 'Shell Scripting', 'Visual Studio', ""Bachelor's degree""]"
Automation Engineer,"$75,000 - $150,000 a year",75000 , 150000,"['SQL', '.NET', 'Test automation', 'Performance testing', 'Selenium', ""Bachelor's degree""]"
Firmware Engineer,"$75,000 - $180,000 a year",75000 , 180000,"['Assembly', 'ARM', 'FPGA', 'C++', 'Analysis skills', ""Bachelor's degree""]"
Software Engineer,"$75,000 - $191,000 a year",75000 , 191000,"['React', 'Full-stack development', 'Node.js', 'AWS', 'Java']"
Software Engineer,"$75,000 - $80,000 a year",75000 , 80000,"['System architecture', 'GIS', 'ArcGIS', 'Software development', ""Bachelor's degree""]"
Software Developer,"$75,000 - $85,000 a year",75000 , 85000,"['Unit testing', 'React', 'TypeScript', 'CSS', 'GitLab', ""Bachelor's degree"", ""Master's degree""]"
Software Developer,"$75,000 - $85,000 a year",75000 , 85000,"['.NET Core', 'Relational databases', 'SQL', 'Visual Studio', 'Database design', ""Bachelor's degree""]"
Software Engineer,"$75,000 - $85,000 a year",75000 , 85000,"['Analysis skills', 'System design', 'Sensors', 'Communication skills', 'Microsoft Office', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Software Developer,"$75,000 - $85,000 a year",75000 , 85000,"['REST', 'TypeScript', 'SQL', '.NET', 'RESTful API']"
Software Engineer,"$75,000 - $85,000 a year",75000 , 85000,"['NoSQL', 'SQL', 'REST']"
Software Engineer,"$75,000 - $85,000 a year",75000 , 85000,"['Jenkins', 'Azure', 'Jira', 'Git', 'C++', 'Bachelor of Science', ""Bachelor's degree""]"
Web Developer,"$75,000 - $85,000 a year",75000 , 85000,"['Web development', 'CSS', 'SQL', 'Backbone.js', 'Go', ""Bachelor's degree""]"
Software Engineer,"$76,400 - $151,800 a year",76400 , 151800,"['SharePoint', 'Software development', 'Natural language processing']"
Software Engineer,"$77,126 a year",77126,0,"['.NET Core', 'Design patterns', 'Windows', 'Software troubleshooting', 'Software architecture']"
Software Developer,$78 - $86 an hour,78 , 86,"['IIS', '.NET', 'RESTful API', 'Communication skills', 'APIs']"
Software Engineer,"$78,000 - $120,000 a year",78000 , 120000,"['Bash', 'Network protocols', 'Design patterns', 'SQL', 'Shell Scripting', ""Bachelor's degree""]"
Software Configuration Manager DevSecOps Engineer,"$78,000 - $162,000 a year",78000 , 162000,"['Perl', 'Full-stack development', 'Configuration management', 'Scrum', 'IAT', 'Bachelor of Science', ""Bachelor's degree""]"
Cloud Engineer,"$78,000 - $165,000 a year",78000 , 165000,"['Azure', 'Windows', 'Microsoft Windows Server', 'Communication skills', 'SCCM']"
Software Developer,"$78,549 - $181,835 a year",78549 , 181835,"['Android development', 'Design patterns', 'Kotlin', 'SDLC', 'Software development', ""Bachelor's degree""]"
ServiceNow Developer/Programmer,$80 - $120 an hour,80 , 120,"['SOAP', 'REST', 'ServiceNow', 'Agile']"
Software Developer,$80 - $85 an hour,80 , 85,"['Analysis skills', 'Information management', 'Information security', 'Azure', 'Scrum']"
Software Engineer,"$80,000 - $100,000 a year",80000 , 100000,"['Firmware', 'C', 'Embedded software', 'Python']"
SQL Report Developer (TN residents only; Remote),"$80,000 - $100,000 a year",80000 , 100000,"['Requirements gathering', 'SQL', 'Communication skills', 'Crystal Reports', 'SSRS', ""Bachelor's degree""]"
Software Developer,"$80,000 - $115,000 a year",80000 , 115000,"['React', 'CSS', 'SQL', 'GraphQL', 'Node.js']"
Software Engineer,"$80,000 - $120,000 a year",80000 , 120000,"['Git', 'Kotlin', 'Software development']"
Firmware Engineer,"$80,000 - $120,000 a year",80000 , 120000,"['Design patterns', 'Embedded software', 'SDKs', 'ARM', 'Rust']"
Software Developer,"$80,000 - $120,000 a year",80000 , 120000,"['SOAP', '.NET Core', 'CSS', 'Design patterns', 'Azure', ""Bachelor's degree""]"
Software Engineer,"$80,000 - $140,000 a year",80000 , 140000,"['System design', 'ARM', 'C++', 'Python', 'Analysis skills', ""Bachelor's degree""]"
Software Developer,"$80,000 - $140,000 a year",80000 , 140000,"['React', 'Web development', 'CSS', 'Azure', 'Data visualization', ""Bachelor's degree""]"
Software Developer,"$80,000 - $140,000 a year",80000 , 140000,"['Azure', 'SQL', 'Node.js', 'Debian', 'RESTful API']"
Software Engineer,"$80,000 - $140,000 a year",80000 , 140000,"['System design', 'C++', 'Agile', 'Analysis skills', 'Operating systems', ""Bachelor's degree""]"
Software Developer,"$80,000 - $149,500 a year",80000 , 149500,"['CSS', 'Design patterns', 'Data modeling', 'SQL', 'IIS', ""Bachelor's degree""]"
Linux Kernel Driver Developer,"$80,000 - $150,000 a year",80000 , 150000,"['OS Kernels', 'System design', 'Communication skills', 'Python', 'Linux', ""Bachelor's degree""]"
Firmware Engineer,"$80,000 - $160,000 a year",80000 , 160000,"['Host/hostess experience', 'Project management', 'Perl', 'Construction estimating', '.NET']"
Full Stack Engineer,"$80,000 - $90,000 a year",80000 , 90000,"['ITIL', 'Analysis skills', 'SQL', 'Jira', '.NET', ""Bachelor's degree""]"
iOS Developer I,"$80,000 - $90,000 a year",80000 , 90000,"['XML', 'iOS development', 'UX']"
C++ Developer,"$80,000 - $95,000 a year",80000 , 95000,"['SQL', 'Shell Scripting', 'Scrum', 'C++', 'DevOps']"
Automation Engineer,"$80,000 - $95,000 a year",80000 , 95000,"['Analysis skills', 'Database administration', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"$80,000 a year",80000,0,"['Microservices', 'Agile', 'CentOS', 'Hadoop', 'Kubernetes', ""Bachelor's degree""]"
PHP/WordPress Developer,"$80,560 - $115,000 a year",80560 , 115000,"['React', 'CSS', 'WordPress', 'Communication skills', 'APIs']"
Cloud Engineer,"$81,512 - $145,000 a year",81512 , 145000,"['IaaS', 'Azure', 'Cloud architecture', 'PaaS', 'Cloud infrastructure']"
Web Developer,"$83,944 - $190,600 a year",83944 , 190600,"['Project management', 'Analysis skills', 'Software troubleshooting', 'Communication skills', 'Visual Basic', ""Bachelor's degree"", ""Master's degree""]"
DevOps Engineer,"$84,000 - $111,000 a year",84000 , 111000,"['UNIX', 'DevOps', 'Agile', 'Chef', 'Python', ""Bachelor's degree""]"
Software V&V Engineer (AEROSPACE),"$84,096 - $98,856 a year",84096 , 98856,"['Perl', 'Python', 'Scripting']"
Software Developer,"$84,506 - $124,647 a year",84506 , 124647,"['React', 'CSS', 'Azure', 'SQL', 'IIS', ""Bachelor's degree"", ""Associate's degree""]"
Full Stack Developer,"$85,000 - $105,000 a year",85000 , 105000,"['Web services', 'APIs', 'Python', 'Linux', 'Back-end development']"
Software Engineer,"$85,000 - $105,000 a year",85000 , 105000,"['Agile', 'Python', 'Event planning', 'Software development', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"$85,000 - $105,000 a year",85000 , 105000,"['CSS', 'Computer graphics', 'C++', 'GitHub', 'Python']"
Full Stack Developer,"$85,000 - $110,000 a year",85000 , 110000,"['React', 'Web services', 'SOAP', 'SQL', 'Communication skills']"
DevOps Engineer,"$85,000 - $130,000 a year",85000 , 130000,"['Jenkins', 'Customer service', 'Jira', 'DevOps', 'Communication skills']"
Software Engineer,"$85,600 - $147,620 a year",85600 , 147620,"['Web services', 'Spring', 'Test-driven development', 'REST', 'Agile']"
UI UX Developer,"$86,800 - $124,000 a year",86800 , 124000,"['SQL', 'IIS', 'Windows', '.NET', 'Product management']"
Senior Applications Programmer (FT),"$88,650 - $132,954 a year",88650 , 132954,"['IaaS', 'Oracle HCM', 'SQL', ""Driver's License"", 'Budgeting', ""Bachelor's degree"", ""Associate's degree""]"
Software Developer,$90 an hour,90,0,"['Azure', 'SQL', 'Log analysis', 'TCP', 'TCP/IP']"
Software Engineer,"$90,000 - $100,000 a year",90000 , 100000,"['Power BI', 'Python', 'Jenkins', 'Tomcat', 'Git', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"$90,000 - $100,000 a year",90000 , 100000,"['.NET Core', 'Confluence', 'Test automation', 'Bamboo', 'Communication skills', ""Bachelor's degree""]"
Software Engineer,"$90,000 - $100,000 a year",90000 , 100000,"['Windows', 'Visual Studio', 'C++', 'Communication skills', '.NET', ""Bachelor's degree""]"
Automation Engineer,"$90,000 - $105,000 a year",90000 , 105000,"['Manufacturing', 'Mechanical knowledge', 'Stamping press', 'Communication skills', 'CAD', 'Bachelor of Science', ""Bachelor's degree""]"
DevOps Engineer,"$90,000 - $110,000 a year",90000 , 110000,"['Jenkins', 'Azure', 'Customer service', 'Jira', 'DevOps']"
Software V&V Engineer,"$90,000 - $110,000 a year",90000 , 110000,"['Perl', 'Python', 'Scripting', 'Contracts']"
Software Engineer,"$90,000 - $120,000 a year",90000 , 120000,"['Relational databases', 'DynamoDB', 'Design patterns', 'Data modeling', 'SQL', ""Bachelor's degree""]"
Software Developer,"$90,000 - $120,000 a year",90000 , 120000,"['J2EE', 'React', 'Full-stack development', 'Node.js', 'NoSQL']"
Firmware Engineer,"$90,000 - $125,000 a year",90000 , 125000,"['Unit testing', 'Assembly', 'Windows', 'ARM', 'Git']"
Software Developer,"$90,000 - $125,000 a year",90000 , 125000,"['React', '.NET Core', 'Design patterns', 'Azure', 'Entity Framework']"
Senior Developer,"$90,000 - $140,000 a year",90000 , 140000,"['Shell Scripting', 'Debian', 'Agile', 'APIs', 'Firewall']"
Apigee Developer,"$90,560 - $130,568 a year",90560 , 130568,"['Network protocols', 'DynamoDB', 'Azure', 'SQL', 'Node.js', ""Bachelor's degree""]"
Site Reliability Engineer,"$92,000 - $172,000 a year",92000 , 172000,"['Azure', 'TCP', 'Go', 'TCP/IP', 'DevOps']"
Software Engineer,"$92,200 - $161,400 a year",92200 , 161400,"['React', 'Relational databases', 'Azure', 'UNIX', 'Agile', ""Bachelor's degree""]"
Cloud Engineer,"$92,800 - $185,600 a year",92800 , 185600,"['Azure', 'PKI', 'IDS', 'ISO 27001', 'FedRAMP', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"$93,400 - $225,000 a year",93400 , 225000,"['ITIL', 'Budgeting', 'IT management', 'Leadership', 'Agile', ""Bachelor's degree"", ""Master's degree""]"
DevOps Engineer,"$93,600 - $156,000 a year",93600 , 156000,"['Shell Scripting', 'Node.js', 'UNIX', 'C++', 'DevOps', ""Bachelor's degree""]"
Software Engineer,"$93,900 - $104,500 a year",93900 , 104500,"['React', 'TypeScript', 'Full-stack development', 'GraphQL', 'Node.js']"
Software Engineer,"$94,298 - $103,521 a year",94298 , 103521,"['Embedded software', 'C++', 'C', 'JavaScript', 'Java', 'Bachelor of Science', ""Bachelor's degree""]"
Web Developer,"$94,300 - $182,600 a year",94300 , 182600,"['Employee orientation', 'Azure', 'Windows', 'C++', 'APIs', ""Bachelor's degree""]"
Full Stack Developer,"$95,000 - $105,000 a year",95000 , 105000,"['Full-stack development', 'MySQL', 'Public health', 'DevOps', 'APIs', ""Bachelor's degree""]"
RF Design Engineer,"$95,000 - $105,000 a year",95000 , 105000,"['4G/LTE', '5G', 'Bachelor of Electrical Engineering', ""Bachelor's degree""]"
Software Engineer,"$95,000 - $105,000 a year",95000 , 105000,"['SSL', 'C++', 'Communication skills', 'IVR', 'Full-stack development', ""Bachelor's degree""]"
C++ Programmer - 1059 D,"$95,000 - $106,000 a year",95000 , 106000,"['Data visualization', 'UNIX', 'C++', 'Agile', 'UI development', ""Bachelor's degree""]"
End User Engineer (100% Remote),"$95,000 - $120,000 a year",95000 , 120000,"['Citrix', 'VMWare', 'Windows', 'Microsoft Windows Server', 'Virtualization']"
Senior GIS Developer,"$95,000 - $120,000 a year",95000 , 120000,"['CSS', 'Azure', 'SQL', 'Visual Studio', 'Software troubleshooting', 'Bachelor of Science', ""Bachelor's degree"", 'CSS', 'Azure', 'SQL', 'Visual Studio', 'Software troubleshooting', 'Bachelor of Science', ""Bachelor's degree"", 'CSS', 'Azure', 'SQL', 'Visual Studio', 'Software troubleshooting', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"$95,000 - $120,000 a year",95000 , 120000,"['Web services', '.NET Core', 'CSS', 'IIS', 'Node.js']"
Senior C++ Unreal Engine Engineer,"$95,000 - $135,000 a year",95000 , 135000,"['Software deployment', 'Project management', 'Confluence', 'Jira', 'C++', ""Bachelor's degree""]"
Web Developer,"$95,000 - $145,000 a year",95000 , 145000,"['TypeScript', 'CI/CD', 'APIs', 'PostgreSQL', 'JavaScript']"
Software Developer,"$97,500 - $202,500 a year",97500 , 202500,"['Windows', 'Scrum', 'Computer graphics', 'System design', 'Software troubleshooting', ""Bachelor's degree"", ""Master's degree""]"
Automation Engineer,"$98,000 - $183,000 a year",98000 , 183000,"['DoD experience', 'SQL', 'ERP systems', 'Analytics', 'SDLC', ""Bachelor's degree""]"
Software Engineer,"$99,365 - $128,590 a year",99365 , 128590,"['React', 'GraphQL', 'Redux', 'RESTful API', 'DevOps', ""Bachelor's degree""]"
Software Engineer,"$99,768 - $125,794 a year",99768 , 125794,"['Web services', 'SOAP', 'SQL', 'Visual Studio', 'Microsoft Project', ""Bachelor's degree"", ""Master's degree""]"
Automation Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Python', 'Java']"
Azure Developer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,['Azure']
C# Back End Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['.NET Core', 'Node.js', 'RESTful API', 'Communication skills', 'PostgreSQL']"
Software Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['C++', 'Product development', 'C', 'Python', 'Debugging']"
Software Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Operating systems', 'Embedded software', 'C++', 'Communication skills', 'Agile']"
Software Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['SQL', 'Database design', 'C++', 'Leadership', 'Cloud development', ""Bachelor's degree""]"
Full Stack Software Blockchain Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Go', 'Rust', 'Back-end development']"
Software Developer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Azure', 'Microservices', 'Spring', 'Spring Boot', 'Agile', ""Bachelor's degree""]"
Software Developer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['.NET Core', 'Full-stack development', 'Azure', '.NET', 'Product management']"
Senior BI Developer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Power BI', 'Information management', 'Quality management', 'Azure', 'SQL', ""Bachelor's degree"", 'High school diploma or GED']"
Cloud Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Operating systems', 'Azure', 'Banking', 'CI/CD', 'Application development']"
Software Developer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Computer graphics', 'C++', 'Communication skills', 'Writing skills', 'Unit testing', ""Bachelor's degree""]"
Software Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Unit testing', 'Analysis skills', 'Manufacturing', 'FPGA', 'C++', ""Bachelor's degree""]"
Software Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['Continuous integration', 'GitLab', 'Erlang', 'SQL', 'GraphQL']"
Staff Android Engineer,"Estimated: $100,000 - $130,000 a year",100000 , 130000,"['React', 'Confluence', 'Design patterns', 'Swift', 'Node.js']"
Software Developer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Certified Personal Trainer', 'React', 'Web services', 'SOAP', 'Azure', ""Bachelor's degree""]"
Cloud Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Requirements gathering', 'Azure', 'IIS', 'NoSQL', 'DevOps']"
Client Developer (Gaming) - REMOTE,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['TypeScript', 'OOP', 'Unity', 'JavaScript', 'HTML5', ""Bachelor's degree""]"
DevOps Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Azure', 'Node.js', 'Test automation', 'Business intelligence', 'DevOps', ""Bachelor's degree"", ""Master's degree""]"
DevOps Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Bash', 'Salt', 'Elasticsearch', 'Azure', 'SQL', 'Master of Computer Applications', 'Master of Business Administration', ""Master's degree""]"
Developer Software Lead (Las Vegas or Chicago),"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['C++', 'Leadership', 'TypeScript', '.NET', 'OOP', ""Bachelor's degree""]"
Software Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Jenkins', 'Design patterns', 'Jira', 'OS Kernels', 'Product management', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Unit testing', 'React', 'REST', 'Jenkins', 'Jira', ""Bachelor's degree""]"
Software Developer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Power BI', 'Jenkins', 'Tomcat', 'Git', 'CI/CD', ""Bachelor's degree""]"
Software Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['OS Kernels', 'Software troubleshooting', 'C++', 'Sensors', 'Analysis skills', 'Bachelor of Science', ""Bachelor's degree""]"
Senior Front End Developer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['React', 'Front-end development', 'CSS', 'Employee evaluation', 'Node.js', ""Bachelor's degree""]"
Software Developer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['GeoServer', 'Vue.js', 'TypeScript', 'CSS', 'Azure', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['DICOM', 'Design patterns', 'Flutter', 'C++', 'Communication skills', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree"", 'React', 'SQL', 'Node.js', 'System design', 'Git', ""Bachelor's degree"", 'Unit testing', '.NET', 'PowerShell', 'OOP', 'Communication skills', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Cassandra', 'Spring Boot', 'RESTful API', 'Agile', 'REST', ""Bachelor's degree""]"
Software Development Manager - Loyalty (Remote within U.S.),"Estimated: $100,000 - $140,000 a year",100000 , 140000,"['Scrum', 'Leadership', 'Agile', 'Management', 'Angular', ""Bachelor's degree""]"
"User Experience (UX) SharePoint Developer, Level III","Estimated: $100,000 - $140,000 a year",100000 , 140000,"['React', 'REST', 'CSS', 'Jira', 'Nielsen', ""Bachelor's degree"", 'High school diploma or GED']"
Software Engineer,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['Azure', 'C++', 'Python', 'Kubernetes', 'Linux', ""Bachelor's degree"", 'Bachelor of Electrical Engineering']"
Principal Software QA Engineer,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['Azure', 'Kanban', 'Visual Studio', 'Test automation', 'Selenium', 'Bachelor of Science', ""Bachelor's degree""]"
Automation Engineer,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['Drug discovery', 'Cell biology', 'Molecular biology', 'Communication skills', 'Machine learning', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Software Developer,"Estimated: $100,000 - $150,000 a year",100000 , 150000,"['Web services', 'EDI', 'SQL', 'XSLT', 'Informatica']"
Software Engineer,"Estimated: $110,000 - $130,000 a year",110000 , 130000,"['Haskell', 'Azure', 'Node.js', 'Product management', 'Go', ""Bachelor's degree""]"
Software Engineer,"Estimated: $110,000 - $130,000 a year",110000 , 130000,"['React', '.NET Core', 'Agile', 'Python', 'SVN', 'Bachelor of Science', ""Bachelor's degree""]"
Developer Software Principal I (Remote),"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Cassandra', 'Spring Boot', 'RESTful API', 'Agile', 'REST', ""Bachelor's degree""]"
Full Stack Developer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['React', 'DynamoDB', 'Design patterns', 'Azure', 'Product management', ""Bachelor's degree""]"
Software Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Project management', 'Windows', 'Linux', 'Systems engineering', 'Software development', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Design patterns', 'Military', 'C++', 'Communication skills', 'Agile', 'Doctoral degree', ""Bachelor's degree"", 'High school diploma or GED', ""Master's degree"", 'Doctor of Philosophy']"
Software Developer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['TypeScript', 'Design patterns', 'C++', 'Agile', 'JavaScript', ""Bachelor's degree""]"
Software Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['OS Kernels', 'Software troubleshooting', 'C++', 'Sensors', 'Analysis skills', 'Bachelor of Science', ""Bachelor's degree""]"
Firmware Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Embedded software', 'Git', 'C++', 'Communication skills', 'Firmware', ""Bachelor's degree""]"
Software Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['C++', 'OOP', 'Programmable logic controllers', '.NET', 'C#', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Software testing', 'PaaS', 'Agile', 'Software architecture', 'Systems engineering', ""Bachelor's degree"", 'React', 'Front-end development', 'TypeScript', 'CSS', 'Node.js']"
Software Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['.NET Core', 'Azure', 'SQL', 'Configuration management', 'Military', ""Bachelor's degree"", 'High school diploma or GED']"
Cloud Engineer,"Estimated: $110,000 - $140,000 a year",110000 , 140000,"['Bash', 'DynamoDB', 'Azure', 'Shell Scripting', 'Python']"
Audiovisual Storytelling - Engineering Lead,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['React', 'Mentoring', 'NoSQL', 'DevOps', 'Communication skills']"
Software Developer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['CSS', 'SQL', 'Windows', 'Shell Scripting', 'UNIX']"
Software Engineer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['Image processing', 'FDA regulations', 'Sonography', 'C++', 'Signal processing', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"Estimated: $110,000 - $150,000 a year",110000 , 150000,"['React', 'Accounting', 'Web services', 'SOAP', 'Financial accounting', 'Bachelor of Science', ""Bachelor's degree""]"
