web-scraper-order,web-scraper-start-url,links,links-href,pages,pages-href,job title,skills,salary
1676422529-531,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Bi Lingual Retail Sales Consultant - AT&T,https://www.indeed.com/rc/clk?jk=b2c74989ee5a4adb&fccid=14e769fe601ec585&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Bi Lingual Retail Sales Consultant - AT&T,Customer service,null
1676422529-532,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Bi Lingual Retail Sales Consultant - AT&T,https://www.indeed.com/rc/clk?jk=b2c74989ee5a4adb&fccid=14e769fe601ec585&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Bi Lingual Retail Sales Consultant - AT&T,Retail sales,null
1676422529-533,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Bi Lingual Retail Sales Consultant - AT&T,https://www.indeed.com/rc/clk?jk=b2c74989ee5a4adb&fccid=14e769fe601ec585&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Bi Lingual Retail Sales Consultant - AT&T,Social media management,null
1676422536-534,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Assistant Professor of Business,https://www.indeed.com/rc/clk?jk=d177363bea450ae2&fccid=ee5bd6c997d803c9&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Assistant Professor of Business,Teaching,null
1676422536-535,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Assistant Professor of Business,https://www.indeed.com/rc/clk?jk=d177363bea450ae2&fccid=ee5bd6c997d803c9&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Assistant Professor of Business,Business analysis,null
1676422544-536,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Business Analyst (Case Management) - Office of Child Support (Lansing / Hybrid),https://www.indeed.com/rc/clk?jk=29d48cef95cdbac3&fccid=8f1ca24c54c27400&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Business Analyst (Case Management) - Office of Child Support (Lansing / Hybrid),iOS,null
1676422544-537,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Business Analyst (Case Management) - Office of Child Support (Lansing / Hybrid),https://www.indeed.com/rc/clk?jk=29d48cef95cdbac3&fccid=8f1ca24c54c27400&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Business Analyst (Case Management) - Office of Child Support (Lansing / Hybrid),Linux,null
1676422551-538,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,MIS Business Analyst & Software Lead - Planner Principal State,https://www.indeed.com/rc/clk?jk=8aff23e0b2ccafc1&fccid=0e58e9682e5d206a&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,MIS Business Analyst & Software Lead - Planner Principal State,Public health,"$60,468 - $89,094 a year"
1676422551-539,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,MIS Business Analyst & Software Lead - Planner Principal State,https://www.indeed.com/rc/clk?jk=8aff23e0b2ccafc1&fccid=0e58e9682e5d206a&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,MIS Business Analyst & Software Lead - Planner Principal State,Analysis skills,"$60,468 - $89,094 a year"
1676422558-540,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,TDA - IT - IT Business Analyst (58587),https://www.indeed.com/rc/clk?jk=ba80170b1c72a201&fccid=e84543660fa54e90&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,TDA - IT - IT Business Analyst (58587),Git,"$5,650 a month"
1676422558-541,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,TDA - IT - IT Business Analyst (58587),https://www.indeed.com/rc/clk?jk=ba80170b1c72a201&fccid=e84543660fa54e90&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,TDA - IT - IT Business Analyst (58587),Software development,"$5,650 a month"
1676422558-542,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,TDA - IT - IT Business Analyst (58587),https://www.indeed.com/rc/clk?jk=ba80170b1c72a201&fccid=e84543660fa54e90&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,TDA - IT - IT Business Analyst (58587),Azure,"$5,650 a month"
1676422566-543,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,TDA - IT - IT Business Analyst (58587),https://www.indeed.com/rc/clk?jk=7e1f2acb5c2e8690&fccid=2ca3f41384485c35&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,TDA - IT - IT Business Analyst (58587),Git,"$5,650 a month"
1676422566-544,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,TDA - IT - IT Business Analyst (58587),https://www.indeed.com/rc/clk?jk=7e1f2acb5c2e8690&fccid=2ca3f41384485c35&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,TDA - IT - IT Business Analyst (58587),Software development,"$5,650 a month"
1676422566-545,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,TDA - IT - IT Business Analyst (58587),https://www.indeed.com/rc/clk?jk=7e1f2acb5c2e8690&fccid=2ca3f41384485c35&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,TDA - IT - IT Business Analyst (58587),Azure,"$5,650 a month"
1676422573-546,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Functional Business Consultant - Help Desk,https://www.indeed.com/rc/clk?jk=28f7785a0ec3694e&fccid=43a69183767d4301&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Functional Business Consultant - Help Desk,Customer service,null
1676422573-547,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Functional Business Consultant - Help Desk,https://www.indeed.com/rc/clk?jk=28f7785a0ec3694e&fccid=43a69183767d4301&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Functional Business Consultant - Help Desk,SQL,null
1676422573-548,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Functional Business Consultant - Help Desk,https://www.indeed.com/rc/clk?jk=28f7785a0ec3694e&fccid=43a69183767d4301&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Functional Business Consultant - Help Desk,Jira,null
1676422581-549,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,PROGRAM ANALYST FMS OPERATIONS MANAGER,https://www.indeed.com/rc/clk?jk=ea3f677ffbec8d93&fccid=dd616958bd9ddc12&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,PROGRAM ANALYST FMS OPERATIONS MANAGER,,"$132,368 - $172,075 a year"
1676422588-550,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,ServiceNow Designer,https://www.indeed.com/rc/clk?jk=5e01dced5ab6399b&fccid=dd616958bd9ddc12&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,ServiceNow Designer,Business analysis,null
1676422588-551,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,ServiceNow Designer,https://www.indeed.com/rc/clk?jk=5e01dced5ab6399b&fccid=dd616958bd9ddc12&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,ServiceNow Designer,ServiceNow,null
1676422596-552,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Entry Level Business Analyst placement (No c2c),https://www.indeed.com/company/Techpoint-llc/jobs/Entry-Level-Business-Analyst-Placement-0f86d6e5753cc12f?fccid=e5e60d04e39777d0&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Entry Level Business Analyst placement (No c2c),Visual Studio,"$58,000 - $62,000 a year"
1676422596-553,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Entry Level Business Analyst placement (No c2c),https://www.indeed.com/company/Techpoint-llc/jobs/Entry-Level-Business-Analyst-Placement-0f86d6e5753cc12f?fccid=e5e60d04e39777d0&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Entry Level Business Analyst placement (No c2c),SDLC,"$58,000 - $62,000 a year"
1676422596-554,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Entry Level Business Analyst placement (No c2c),https://www.indeed.com/company/Techpoint-llc/jobs/Entry-Level-Business-Analyst-Placement-0f86d6e5753cc12f?fccid=e5e60d04e39777d0&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Entry Level Business Analyst placement (No c2c),UML,"$58,000 - $62,000 a year"
1676422603-555,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Business Analyst with API Experience,https://www.indeed.com/company/Apisero/jobs/Business-Analyst-API-Experience-c38d621dd8922130?fccid=bdca742be958a3d8&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Business Analyst with API Experience,JSON,$60 - $65 an hour
1676422603-556,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Business Analyst with API Experience,https://www.indeed.com/company/Apisero/jobs/Business-Analyst-API-Experience-c38d621dd8922130?fccid=bdca742be958a3d8&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Business Analyst with API Experience,APIs,$60 - $65 an hour
1676422603-557,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Business Analyst with API Experience,https://www.indeed.com/company/Apisero/jobs/Business-Analyst-API-Experience-c38d621dd8922130?fccid=bdca742be958a3d8&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Business Analyst with API Experience,Business analysis,$60 - $65 an hour
1676422610-558,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Jr Business Analyst - Requirements | Technical Testing | Business Process - Hybrid - Top Secret,https://www.indeed.com/rc/clk?jk=785319e118c68b27&fccid=9e215d88a6b33622&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Jr Business Analyst - Requirements | Technical Testing | Business Process - Hybrid - Top Secret,AWS,null
1676422610-559,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Jr Business Analyst - Requirements | Technical Testing | Business Process - Hybrid - Top Secret,https://www.indeed.com/rc/clk?jk=785319e118c68b27&fccid=9e215d88a6b33622&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Jr Business Analyst - Requirements | Technical Testing | Business Process - Hybrid - Top Secret,Business analysis,null
1676422610-560,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Jr Business Analyst - Requirements | Technical Testing | Business Process - Hybrid - Top Secret,https://www.indeed.com/rc/clk?jk=785319e118c68b27&fccid=9e215d88a6b33622&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Jr Business Analyst - Requirements | Technical Testing | Business Process - Hybrid - Top Secret,Agile,null
1676422618-561,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Application Analyst I - Business Applications Team,https://www.indeed.com/rc/clk?jk=c7579020d780829b&fccid=692820053c2512e9&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Application Analyst I - Business Applications Team,Leadership,null
1676422618-562,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Application Analyst I - Business Applications Team,https://www.indeed.com/rc/clk?jk=c7579020d780829b&fccid=692820053c2512e9&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Application Analyst I - Business Applications Team,Software troubleshooting,null
1676422618-563,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Application Analyst I - Business Applications Team,https://www.indeed.com/rc/clk?jk=c7579020d780829b&fccid=692820053c2512e9&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Application Analyst I - Business Applications Team,Project management,null
1676422618-564,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Application Analyst I - Business Applications Team,https://www.indeed.com/rc/clk?jk=c7579020d780829b&fccid=692820053c2512e9&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Application Analyst I - Business Applications Team,Project management methodology,null
1676422625-565,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Real Estate Acquisitions Sales Analyst,https://www.indeed.com/rc/clk?jk=2cd21f2d5460dae5&fccid=dd616958bd9ddc12&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Real Estate Acquisitions Sales Analyst,,"$75,000 - $100,000 a year"
1676422633-566,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Operations Analyst -Faculty affairs and professional development,https://www.indeed.com/rc/clk?jk=17a1b7253812ac54&fccid=43e1a951aaedcf00&vjs=3,5,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=40,Operations Analyst -Faculty affairs and professional development,,null
1676422648-567,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Functional Business Consultant - Help Desk,https://www.indeed.com/rc/clk?jk=9eae3b1cc274ea83&fccid=43a69183767d4301&vjs=3,4,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Functional Business Consultant - Help Desk,SQL,null
1676422648-568,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Functional Business Consultant - Help Desk,https://www.indeed.com/rc/clk?jk=9eae3b1cc274ea83&fccid=43a69183767d4301&vjs=3,4,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Functional Business Consultant - Help Desk,ERP systems,null
1676422648-569,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,Functional Business Consultant - Help Desk,https://www.indeed.com/rc/clk?jk=9eae3b1cc274ea83&fccid=43a69183767d4301&vjs=3,4,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,Functional Business Consultant - Help Desk,Business analysis,null
1676422655-570,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&vjk=6ae1df7061803818,IT Operations Analyst,https://www.indeed.com/rc/clk?jk=b3c8dd539899b8db&fccid=25fcb8223190e694&vjs=3,4,https://www.indeed.com/jobs?q=business+analyst&sc=0kf%3Aexplvl%28ENTRY_LEVEL%29%3B&fromage=14&start=30,IT Operations Analyst,IT,null
